Molecule ChEMBL ID,Smiles
D1844,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1
D1845,O=C(O)CC1C(=O)OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C1C(O)C(=O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
D1846,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OCC.[Br-]
D1847,CCCCCCCCCCCCCCCCOCC(COCCCCCC[N+](C)(C)C)OC.[Br-]
D1848,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OC.[Br-]
D1849,CN1CC2Cc3c(C4=C(c5cn(C)c6ccccc56)C(=O)NC4=O)c4ccccc4n3CC2C1
D1850,CC1CNCCN1S(=O)(=O)c1cccc2cnccc12.Cl.Cl
D1851,CNC1CC2OC(C)(C1OC)n1c3ccc(O)cc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)OC4
D1852,COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC
D1853,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
D1854,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1
D1855,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
D1856,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
D1857,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1
D1858,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1C1(O)OC(CO)C(O)C1O
D1859,CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
D1860,Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1
D1861,COc1cc(OC)c2cc(-c3ccncc3)cnc2c1
D1862,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1
D1863,COc1ccc(Nc2cc3c(cc2Nc2ccc(OC)cc2)C(=O)NC3=O)cc1
D1864,O=S(=O)(c1cccc2cnccc12)N1CCNCC1
D1865,CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O
D1866,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
D1867,Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1
D1868,O=C(OC1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O)c1cc(O)c(O)c(O)c1
D1869,O=C1NC(=O)c2cc(Nc3ccc(-c4ccccc4)cc3)c(Nc3ccc(-c4ccccc4)cc3)cc21
D1870,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21
D1871,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1
D1872,O=C1CC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O
D1873,CN1C(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C1=O
D1874,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC
D1875,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2
D1876,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1
D1877,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
D1878,O=C1NC(=O)c2cc(Nc3ccc(I)cc3)c(Nc3ccc(I)cc3)cc21
D1879,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4
D1880,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
D1881,COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC
D1882,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1
D1883,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21
D1884,O=C(OC1OC2CC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C(O)C1O)c1cc(O)c(O)c(O)c1
D1885,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4
D1886,O=C(O)C1=CC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1
D1887,Clc1ccc2cc(-c3ccncc3)cnc2c1
D1888,O=c1cc2[nH]cc(-c3ccncc3)cc-2cc1O
D1889,NC(Cc1ccccc1)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1890,COC(=O)c1cc(NC(=O)CCn2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)NC4)cn1C
D1891,NCCCNCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1892,NC(CCC(=O)O)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1893,O=C(CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3)NCCN1CCCCC1
D1894,NCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1895,COC(=O)c1cc(C(=O)c2cc(NC(=O)CCn3c4ccccc4c4c5c(c6c7ccccc7[nH]c6c43)C(=O)NC5)cn2C)cn1C
D1896,NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1897,NCCCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1898,NCCNCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1899,O=C(CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3)NCC1CCOC1
D1900,NC(N)=NCCCC(N)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1901,NC(N)=NCCCC(N)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
D1902,CN(C)c1c(NC(=O)Cc2ccccc2)cccc1-c1nc2sccn2c1-c1ccnc(Nc2cccc(N3CCOCC3)c2)n1
D1903,Nc1n[nH]c2c(-c3ccccc3)cccc12
D1904,Nc1nc2ncc(-c3ccccc3)cn2n1
D1905,CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1
D1906,O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1
D1907,COc1ccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)cc1
D1908,CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1
D1909,O=C(NC1CCCCC1)c1cc2c(-c3ccccc3)[nH]nc2s1
D1910,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
D1911,CN1CCN(C(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1
D1912,CCn1c(=C(C#N)C(=O)O)sc(=CNc2ccccc2)c1=O
D1913,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1
D1914,CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O]
D1915,NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3nc[nH]c23)cc1
D1916,CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1
D1917,COc1cc2c(cc1OC)-c1[nH]nc(Nc3cccc(F)c3)c1C2
D1918,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1
D1919,OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1
D1920,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F
D1921,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1
D1922,CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1
D1923,CCOC(=O)c1c2c3cccc4cccc(c-2nc1=O)c43
D1924,O=C(Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
D1925,Nc1nc(Nc2ccc(C3CCC(N4CCOCC4)CC3)cc2)nn1-c1ccccn1
D1926,Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
D1927,COc1ccc(C(=O)NCC(O)CO)cc1C=Cc1ccc(Cl)cc1
D1928,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl
D1929,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccnc21
D1930,COc1ccc(-c2ccc(NC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2)c2c(N)noc12
D1931,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c12
D1932,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4c3c(N)nn4C)cc2)c1
D1933,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccnc21
D1934,Cc1cc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)c(F)c2)ccc1F
D1935,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)c(F)c2)c1
D1936,Cc1cc(NC(=O)Nc2ccc(-c3c(F)ccc4[nH]nc(N)c34)cc2)ccc1F
D1937,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)c(F)c2)c1
D1938,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3c(F)ccc4[nH]nc(N)c34)cc2)c1
D1939,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)c(F)c3)c12
D1940,CC(C)Nc1nccc(Nc2ncc(-c3ccccc3)s2)n1
D1941,CC(NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
D1942,CC(Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1
D1943,COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc(S(C)=O)cc4C)n3C)ccc2c1
D1944,CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21
D1945,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1
D1946,Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1
D1947,Cc1cc(NC(=O)Nc2ccc(-c3ccnc4n[nH]c(N)c34)cc2)ccc1F
D1948,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1
D1949,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
D1950,Cc1cc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F
D1951,Nc1[nH]nc2nccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12
D1952,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cncc21
D1953,c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1
D1954,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)c1
D1955,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1
D1956,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
D1957,Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21
D1958,C=CC(=O)N1CCCC1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC
D1959,C=CC(=O)N1CCCC1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC
D1960,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1
D1961,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
D1962,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O
D1963,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1
D1964,CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1
D1965,Cn1c(=O)c2c(ncn2C)n(C)c1=O
D1966,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1
D1967,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
D1968,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
D1969,OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
D1970,Clc1cccc(Nc2cncc(-c3cncc(NCCCc4cccnc4)c3)n2)c1
D1971,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1
D1972,CN(C)CCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
D1973,OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1
D1974,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F
D1975,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F
D1976,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F
D1977,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1
D1978,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1
D1979,CNc1nccc(-c2ccc(C(=O)NC(CN)Cc3ccc(Cl)cc3Cl)s2)n1
D1980,CN1CCN(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)CC1
D1981,Oc1ccc2oc3ncc(O)c(-c4ccccc4)c3c2c1
D1982,N#Cc1cnc2c(Br)cc(NCc3cn[nH]n3)cc2c1Nc1ccc(F)c(Cl)c1
D1983,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCCN5C)c4)nc3c2)ccn1
D1984,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1
D1985,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2
D1986,N#Cc1cnc2c(F)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1
D1987,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F
D1988,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21
D1989,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1
D1990,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N
D1991,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F
D1992,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F
D1993,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F
D1994,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1
D1995,N#Cc1cnc2c(Cl)cc(NCc3cccc[n+]3[O-])cc2c1Nc1ccc(F)c(Cl)c1
D1996,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1
D1997,COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC
D1998,Cc1cc(C2CCN(CCCF)CC2)cc2c1NC(=C1C(=O)N=CC=C1NCCn1cc(Cl)cn1)N2
D1999,O=C1C=CC(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)=CC1=C1Nc2ccccc2S1
D2000,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1
D2001,N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O
D2002,COc1ccc(-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2)cc1OC
D2003,CN1CCCN(c2cncc(-c3cccc(C=CC(=O)O)c3)n2)CC1
D2004,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
D2005,Cc1cccc(C(=O)Nc2cccc(C(C)Nc3cncc(Cl)n3)c2)c1
D2006,NCC(Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
D2007,N#CC(C#N)=Cc1ccc(O)c(O)c1
D2008,CC(C)C(C)(O)C1CN(c2nc(-c3[nH]nc4ncccc34)c(F)cc2Cl)CCN1
D2009,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1
D2010,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1
D2011,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1
D2012,O=C(Nc1cc(Oc2cccc3[nH]c(=O)[nH]c23)c(F)c(F)c1F)c1cccc(OC(F)(F)F)c1
D2013,CCCCc1c2c([nH]c1=C1C=CC(=O)C=C1)=NC=CN2
D2014,Cc1cc(=O)[nH]nc1-c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1
D2015,CS(=O)(=O)c1cccc(-c2cnn3c(C(N)=O)cc(-c4ccccc4)nc23)c1
D2016,Nc1nccc2nc(-c3ccccc3)cn12
D2017,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21
D2018,C#Cc1ncc(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1
D2019,Nc1cc2cc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)ccc2cn1
D2020,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
D2021,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)C4)c4ccccc34)C(=O)NC2=O)c2ccccc21
D2022,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
D2023,CC(C)N1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
D2024,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1[nH]c3ccccc3c21
D2025,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21
D2026,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21
D2027,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCn1cc2c2cccnc21
D2028,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21
D2029,NC(COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
D2030,CN1CCC(n2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
D2031,CN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
D2032,CCN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
D2033,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
D2034,Cn1cc(C2=C(c3cn(C4CCNCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
D2035,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
D2036,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N
D2037,COc1ccc(CN(C)C)c(-c2cc3c(Nc4ccc5[nH]ccc5c4C)c(C#N)cnc3s2)c1
D2038,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1
D2039,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cccn4)c3)n2)c1
D2040,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cncn4)c3)n2)c1
D2041,COc1cc(O)c2c(c1)CCCCCC(=O)C=CCC(C)OC2=O
D2042,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)N(CCN)CCO)c2)n1
D2043,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1
D2044,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1
D2045,CN1CCN(CC(=O)Nc2cccc3c2Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
D2046,COCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
D2047,COCCOCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
D2048,COC(=O)C(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
D2049,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1
D2050,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
D2051,CCOC(=O)CC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
D2052,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12
D2053,O=C1N=C(NC2CC2c2ccccc2)SC1=Cc1ccc2ncccc2c1
D2054,NC1=NC(=O)C(=Cc2ccc3ncccc3c2)S1
D2055,CC(C)c1cnn2c(NCc3ccccc3)cc(NC(CO)C(O)CO)nc12
D2056,CC(C)c1[nH]nc(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1
D2057,CC(C)c1[nH]nc(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1
D2058,O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12
D2059,Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1
D2060,Nc1nccc(-c2c[nH]c3cc(Br)cc(O)c23)n1
D2061,Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1
D2062,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
D2063,CN(C)CCCCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1
D2064,O=c1[nH]nc2c(-c3ccccc3)cccn12
D2065,COc1cc(O)c2c(c1)C=CCCCC(=O)C=CCC(C)OC2=O
D2066,CCN1C(=CC(C)=O)Sc2ccc(OC)cc21
D2067,Cn1ccc2ccc3c4[nH]c5c(CCCNC6CCC(O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O
D2068,CCCc1nc[nH]c1CNc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1
